valueid,datavalue,valuedatetime,utc_offset
1098246010,6.6,2026-02-26 17:45:00,-5
1098250890,6.5,2026-02-26 18:00:00,-5
1098255797,6.5,2026-02-26 18:15:00,-5
1098260443,6.4,2026-02-26 18:30:00,-5
1098265418,6.3,2026-02-26 18:45:00,-5
1098270119,6.3,2026-02-26 19:00:00,-5
1098275009,6.2,2026-02-26 19:15:00,-5
1098279712,6.1,2026-02-26 19:30:00,-5
1098284566,6.0,2026-02-26 19:45:00,-5
1098289307,6.0,2026-02-26 20:00:00,-5
1098293970,5.9,2026-02-26 20:15:00,-5
1098298737,5.83,2026-02-26 20:30:00,-5
1098303621,5.8,2026-02-26 20:45:00,-5
1098308440,5.7,2026-02-26 21:00:00,-5
1098313078,5.7,2026-02-26 21:15:00,-5
1098317730,5.6,2026-02-26 21:30:00,-5
1098322405,5.5,2026-02-26 21:45:00,-5
1098327134,5.5,2026-02-26 22:00:00,-5
1098332056,5.5,2026-02-26 22:15:00,-5
1098336695,5.4,2026-02-26 22:30:00,-5
1098341584,5.4,2026-02-26 22:45:00,-5
1098346412,5.4,2026-02-26 23:00:00,-5
1098351102,5.3,2026-02-26 23:15:00,-5
1098355952,5.2,2026-02-26 23:30:00,-5
1098360818,5.1,2026-02-26 23:45:00,-5
1098365451,5.0,2026-02-27 00:00:00,-5
1098370376,5.0,2026-02-27 00:15:00,-5
1098374361,4.9,2026-02-27 00:30:00,-5
1098379264,4.8,2026-02-27 00:45:00,-5
1098383880,4.72,2026-02-27 01:00:00,-5
1098388803,4.7,2026-02-27 01:15:00,-5
1098393413,4.6,2026-02-27 01:30:00,-5
1098398127,4.5,2026-02-27 01:45:00,-5
1098402668,4.5,2026-02-27 02:00:00,-5
1098407407,4.4,2026-02-27 02:15:00,-5
1098412024,4.4,2026-02-27 02:30:00,-5
1098416633,4.3,2026-02-27 02:45:00,-5
1098421425,4.27,2026-02-27 03:00:00,-5
1098426156,4.2,2026-02-27 03:15:00,-5
1098430740,4.2,2026-02-27 03:30:00,-5
1098435432,4.1,2026-02-27 03:45:00,-5
1098440039,4.1,2026-02-27 04:00:00,-5
1098444824,4.0,2026-02-27 04:15:00,-5
1098449384,3.93,2026-02-27 04:30:00,-5
1098454137,3.9,2026-02-27 04:45:00,-5
1098458830,3.9,2026-02-27 05:00:00,-5
1098463403,3.8,2026-02-27 05:15:00,-5
1098468255,3.8,2026-02-27 05:30:00,-5
1098472830,3.7,2026-02-27 05:45:00,-5
1098477441,3.7,2026-02-27 06:00:00,-5
1098482061,3.6,2026-02-27 06:15:00,-5
1098486657,3.6,2026-02-27 06:30:00,-5
1098491255,3.5,2026-02-27 06:45:00,-5
1098496024,3.5,2026-02-27 07:00:00,-5
1098500703,3.5,2026-02-27 07:15:00,-5
1098505380,3.5,2026-02-27 07:30:00,-5
1098510009,3.5,2026-02-27 07:45:00,-5
1098514715,3.6,2026-02-27 08:00:00,-5
1098519506,3.7,2026-02-27 08:15:00,-5
1098524257,3.8,2026-02-27 08:30:00,-5
1098529138,3.9,2026-02-27 08:45:00,-5
1098533843,4.0,2026-02-27 09:00:00,-5
1098538674,4.2,2026-02-27 09:15:00,-5
1098543233,4.5,2026-02-27 09:30:00,-5
1098547934,4.8,2026-02-27 09:45:00,-5
1098552904,5.1,2026-02-27 10:00:00,-5
1098557799,5.4,2026-02-27 10:15:00,-5
1098562624,5.8,2026-02-27 10:30:00,-5
1098567493,6.1,2026-02-27 10:45:00,-5
1098572258,6.4,2026-02-27 11:00:00,-5
1098576996,6.5,2026-02-27 11:15:00,-5
1098581853,6.6,2026-02-27 11:30:00,-5
1098587092,6.7,2026-02-27 11:45:00,-5
1098591802,6.8,2026-02-27 12:00:00,-5
1098596712,7.0,2026-02-27 12:15:00,-5
1098601522,7.2,2026-02-27 12:30:00,-5
1098606595,7.5,2026-02-27 12:45:00,-5
1098611502,7.7,2026-02-27 13:00:00,-5
1098616619,8.0,2026-02-27 13:15:00,-5
1098621500,8.2,2026-02-27 13:30:00,-5
1098626317,8.2,2026-02-27 13:45:00,-5
1098631347,8.1,2026-02-27 14:00:00,-5
1098636319,8.1,2026-02-27 14:15:00,-5
1098641121,8.0,2026-02-27 14:30:00,-5
1098646079,8.0,2026-02-27 14:45:00,-5
1098651157,8.0,2026-02-27 15:00:00,-5
1098655892,8.0,2026-02-27 15:15:00,-5
1098660612,7.9,2026-02-27 15:30:00,-5
1098665469,7.9,2026-02-27 15:45:00,-5
1098670352,7.8,2026-02-27 16:00:00,-5
1098675138,7.8,2026-02-27 16:15:00,-5
1098679869,7.7,2026-02-27 16:30:00,-5
1098684827,7.6,2026-02-27 16:45:00,-5
1098689784,7.5,2026-02-27 17:00:00,-5
1098694489,7.4,2026-02-27 17:15:00,-5
1098699307,7.3,2026-02-27 17:30:00,-5
1098704278,7.2,2026-02-27 17:45:00,-5
1098709309,7.1,2026-02-27 18:00:00,-5
1098714215,6.9,2026-02-27 18:15:00,-5
1098718847,6.8,2026-02-27 18:30:00,-5
1098723785,6.7,2026-02-27 18:45:00,-5
1098728587,6.6,2026-02-27 19:00:00,-5
1098733493,6.5,2026-02-27 19:15:00,-5
1098738101,6.4,2026-02-27 19:30:00,-5
1098742944,6.3,2026-02-27 19:45:00,-5
1098747783,6.2,2026-02-27 20:00:00,-5
1098752624,6.1,2026-02-27 20:15:00,-5
1098757377,6.0,2026-02-27 20:30:00,-5
1098762200,5.9,2026-02-27 20:45:00,-5
1098766977,5.8,2026-02-27 21:00:00,-5
1098771861,5.8,2026-02-27 21:15:00,-5
1098776597,5.7,2026-02-27 21:30:00,-5
1098781483,5.6,2026-02-27 21:45:00,-5
1098786214,5.5,2026-02-27 22:00:00,-5
1098790931,5.4,2026-02-27 22:15:00,-5
1098795672,5.4,2026-02-27 22:30:00,-5
1098800554,5.3,2026-02-27 22:45:00,-5
1098805399,5.2,2026-02-27 23:00:00,-5
1098810205,5.2,2026-02-27 23:15:00,-5
1098814954,5.1,2026-02-27 23:30:00,-5
1098819671,5.1,2026-02-27 23:45:00,-5
1098824399,5.0,2026-02-28 00:00:00,-5
1098829187,5.0,2026-02-28 00:15:00,-5
1098833961,4.9,2026-02-28 00:30:00,-5
1098838961,4.8,2026-02-28 00:45:00,-5
1098843770,4.8,2026-02-28 01:00:00,-5
1098848740,4.7,2026-02-28 01:15:00,-5
1098853408,4.7,2026-02-28 01:30:00,-5
1098858214,4.6,2026-02-28 01:45:00,-5
1098862349,4.6,2026-02-28 02:00:00,-5
1098867319,4.5,2026-02-28 02:15:00,-5
1098872000,4.5,2026-02-28 02:30:00,-5
1098876686,4.4,2026-02-28 02:45:00,-5
1098881610,4.4,2026-02-28 03:00:00,-5
1098886608,4.3,2026-02-28 03:15:00,-5
1098891318,4.3,2026-02-28 03:30:00,-5
1098896129,4.3,2026-02-28 03:45:00,-5
1098900701,4.2,2026-02-28 04:00:00,-5
1098905564,4.2,2026-02-28 04:15:00,-5
1098910245,4.1,2026-02-28 04:30:00,-5
1098915174,4.1,2026-02-28 04:45:00,-5
1098919994,4.07,2026-02-28 05:00:00,-5
1098924839,4.0,2026-02-28 05:15:00,-5
1098929556,4.0,2026-02-28 05:30:00,-5
1098934346,4.0,2026-02-28 05:45:00,-5
1098939103,3.9,2026-02-28 06:00:00,-5
1098943988,3.9,2026-02-28 06:15:00,-5
1098948542,3.88,2026-02-28 06:30:00,-5
1098953341,3.8,2026-02-28 06:45:00,-5
1098958109,3.8,2026-02-28 07:00:00,-5
1098963064,3.8,2026-02-28 07:15:00,-5
1098967677,3.8,2026-02-28 07:30:00,-5
1098972291,3.8,2026-02-28 07:45:00,-5
1098977357,3.9,2026-02-28 08:00:00,-5
1098982148,4.0,2026-02-28 08:15:00,-5
1098986818,4.2,2026-02-28 08:30:00,-5
1098991755,4.3,2026-02-28 08:45:00,-5
1098996427,4.5,2026-02-28 09:00:00,-5
1099001381,4.7,2026-02-28 09:15:00,-5
1099005978,5.1,2026-02-28 09:30:00,-5
1099010819,5.4,2026-02-28 09:45:00,-5
1099015527,5.7,2026-02-28 10:00:00,-5
1099020386,6.2,2026-02-28 10:15:00,-5
1099025055,6.6,2026-02-28 10:30:00,-5
1099029901,6.9,2026-02-28 10:45:00,-5
1099034774,7.2,2026-02-28 11:00:00,-5
1099039694,7.4,2026-02-28 11:15:00,-5
1099044548,7.4,2026-02-28 11:30:00,-5
1099049920,7.5,2026-02-28 11:45:00,-5
1099054725,7.7,2026-02-28 12:00:00,-5
1099059372,7.9,2026-02-28 12:15:00,-5
1099063925,8.1,2026-02-28 12:30:00,-5
1099068935,8.3,2026-02-28 12:45:00,-5
1099073734,8.6,2026-02-28 13:00:00,-5
1099078678,8.9,2026-02-28 13:15:00,-5
1099083435,9.03,2026-02-28 13:30:00,-5
1099088115,9.2,2026-02-28 13:45:00,-5
1099092830,9.2,2026-02-28 14:00:00,-5
1099097718,9.1,2026-02-28 14:15:00,-5
1099102424,9.1,2026-02-28 14:30:00,-5
1099107299,9.1,2026-02-28 14:45:00,-5
1099112111,9.0,2026-02-28 15:00:00,-5
1099117115,9.0,2026-02-28 15:15:00,-5
1099121704,9.0,2026-02-28 15:30:00,-5
1099126544,8.9,2026-02-28 15:45:00,-5
1099131457,8.9,2026-02-28 16:00:00,-5
1099136265,8.8,2026-02-28 16:15:00,-5
1099140858,8.8,2026-02-28 16:30:00,-5
1099145737,8.7,2026-02-28 16:45:00,-5
1099150571,8.6,2026-02-28 17:00:00,-5
1099155398,8.5,2026-02-28 17:15:00,-5
1099160220,8.5,2026-02-28 17:30:00,-5
1099164912,8.38,2026-02-28 17:45:00,-5
1099169722,8.2,2026-02-28 18:00:00,-5
1099174478,8.1,2026-02-28 18:15:00,-5
1099179091,8.0,2026-02-28 18:30:00,-5
1099183803,7.9,2026-02-28 18:45:00,-5
1099188571,7.8,2026-02-28 19:00:00,-5
1099193397,7.7,2026-02-28 19:15:00,-5
1099198012,7.6,2026-02-28 19:30:00,-5
1099202777,7.5,2026-02-28 19:45:00,-5
1099207775,7.42,2026-02-28 20:00:00,-5
1099212591,7.4,2026-02-28 20:15:00,-5
1099217213,7.3,2026-02-28 20:30:00,-5
1099222114,7.2,2026-02-28 20:45:00,-5
1099226668,7.1,2026-02-28 21:00:00,-5
1099231409,7.0,2026-02-28 21:15:00,-5
1099236060,7.0,2026-02-28 21:30:00,-5
1099240760,6.9,2026-02-28 21:45:00,-5
1099245502,6.8,2026-02-28 22:00:00,-5
1099250129,6.7,2026-02-28 22:15:00,-5
1099254826,6.7,2026-02-28 22:30:00,-5
1099259644,6.6,2026-02-28 22:45:00,-5
1099264327,6.5,2026-02-28 23:00:00,-5
1099269240,6.5,2026-02-28 23:15:00,-5
1099273785,6.4,2026-02-28 23:30:00,-5
1099278553,6.3,2026-02-28 23:45:00,-5
1099283405,6.3,2026-03-01 00:00:00,-5
1099288147,6.2,2026-03-01 00:15:00,-5
1099292639,6.1,2026-03-01 00:30:00,-5
1099297620,6.1,2026-03-01 00:45:00,-5
1099302272,6.0,2026-03-01 01:00:00,-5
1099307006,6.0,2026-03-01 01:15:00,-5
1099311662,5.9,2026-03-01 01:30:00,-5
1099316446,5.9,2026-03-01 01:45:00,-5
1099320942,5.8,2026-03-01 02:00:00,-5
1099325682,5.8,2026-03-01 02:15:00,-5
1099330386,5.7,2026-03-01 02:30:00,-5
1099335071,5.7,2026-03-01 02:45:00,-5
1099340057,5.6,2026-03-01 03:00:00,-5
1099344785,5.6,2026-03-01 03:15:00,-5
1099349372,5.6,2026-03-01 03:30:00,-5
1099354253,5.5,2026-03-01 03:45:00,-5
1099358734,5.5,2026-03-01 04:00:00,-5
1099363465,5.4,2026-03-01 04:15:00,-5
1099368134,5.4,2026-03-01 04:30:00,-5
1099372843,5.4,2026-03-01 04:45:00,-5
1099377580,5.3,2026-03-01 05:00:00,-5
1099382258,5.3,2026-03-01 05:15:00,-5
1099386773,5.3,2026-03-01 05:30:00,-5
1099391507,5.2,2026-03-01 05:45:00,-5
1099396231,5.2,2026-03-01 06:00:00,-5
1099400851,5.2,2026-03-01 06:15:00,-5
1099405468,5.2,2026-03-01 06:30:00,-5
1099410163,5.23,2026-03-01 06:45:00,-5
1099414996,5.3,2026-03-01 07:00:00,-5
1099419672,5.3,2026-03-01 07:15:00,-5
1099424130,5.4,2026-03-01 07:30:00,-5
1099429154,5.4,2026-03-01 07:45:00,-5
1099433930,5.5,2026-03-01 08:00:00,-5
1099438371,5.5,2026-03-01 08:15:00,-5
1099442986,5.5,2026-03-01 08:30:00,-5
1099447807,5.5,2026-03-01 08:45:00,-5
1099452398,5.5,2026-03-01 09:00:00,-5
1099457290,5.6,2026-03-01 09:15:00,-5
1099461775,5.9,2026-03-01 09:30:00,-5
1099466507,6.1,2026-03-01 09:45:00,-5
1099471264,6.5,2026-03-01 10:00:00,-5
1099475951,6.9,2026-03-01 10:15:00,-5
1099480632,7.3,2026-03-01 10:30:00,-5
1099485455,7.5,2026-03-01 10:45:00,-5
1099490211,7.8,2026-03-01 11:00:00,-5
1099494823,7.9,2026-03-01 11:15:00,-5
1099499519,7.9,2026-03-01 11:30:00,-5
1099504915,7.9,2026-03-01 11:45:00,-5
1099509778,8.08,2026-03-01 12:00:00,-5
1099514513,8.2,2026-03-01 12:15:00,-5
1099519223,8.4,2026-03-01 12:30:00,-5
1099524062,8.6,2026-03-01 12:45:00,-5
1099528761,8.7,2026-03-01 13:00:00,-5
1099533723,9.0,2026-03-01 13:15:00,-5
1099538451,9.2,2026-03-01 13:30:00,-5
1099543255,9.2,2026-03-01 13:45:00,-5
1099548000,9.2,2026-03-01 14:00:00,-5
1099552746,9.1,2026-03-01 14:15:00,-5
1099557524,8.8,2026-03-01 14:30:00,-5
1099562416,8.67,2026-03-01 14:45:00,-5
1099567117,8.6,2026-03-01 15:00:00,-5
1099571999,8.5,2026-03-01 15:15:00,-5
1099576696,8.5,2026-03-01 15:30:00,-5
1099581579,8.4,2026-03-01 15:45:00,-5
1099586280,8.2,2026-03-01 16:00:00,-5
1099591107,8.1,2026-03-01 16:15:00,-5
1099595792,7.9,2026-03-01 16:30:00,-5
1099600777,7.7,2026-03-01 16:45:00,-5
1099605657,7.6,2026-03-01 17:00:00,-5
1099610341,7.5,2026-03-01 17:15:00,-5
1099615204,7.3,2026-03-01 17:30:00,-5
1099619948,7.2,2026-03-01 17:45:00,-5
1099624924,7.1,2026-03-01 18:00:00,-5
1099629603,7.0,2026-03-01 18:15:00,-5
1099634253,6.9,2026-03-01 18:30:00,-5
1099639173,6.7,2026-03-01 18:45:00,-5
1099643999,6.6,2026-03-01 19:00:00,-5
1099648739,6.5,2026-03-01 19:15:00,-5
1099653398,6.4,2026-03-01 19:30:00,-5
1099658325,6.3,2026-03-01 19:45:00,-5
1099663023,6.2,2026-03-01 20:00:00,-5
1099667642,6.1,2026-03-01 20:15:00,-5
1099672335,6.0,2026-03-01 20:30:00,-5
1099677401,6.0,2026-03-01 20:45:00,-5
1099681927,5.9,2026-03-01 21:00:00,-5
1099686706,5.8,2026-03-01 21:15:00,-5
1099691453,5.7,2026-03-01 21:30:00,-5
1099696194,5.6,2026-03-01 21:45:00,-5
1099700796,5.5,2026-03-01 22:00:00,-5
1099705637,5.4,2026-03-01 22:15:00,-5
1099710310,5.3,2026-03-01 22:30:00,-5
1099715071,5.2,2026-03-01 22:45:00,-5
1099719768,5.2,2026-03-01 23:00:00,-5
1099724458,5.1,2026-03-01 23:15:00,-5
1099729080,5.02,2026-03-01 23:30:00,-5
1099734027,5.0,2026-03-01 23:45:00,-5
1099738819,4.9,2026-03-02 00:00:00,-5
1099743502,4.8,2026-03-02 00:15:00,-5
1099748073,4.72,2026-03-02 00:30:00,-5
1099752908,4.7,2026-03-02 00:45:00,-5
1099757569,4.6,2026-03-02 01:00:00,-5
1099762497,4.5,2026-03-02 01:15:00,-5
1099767018,4.5,2026-03-02 01:30:00,-5
1099771801,4.4,2026-03-02 01:45:00,-5
1099776351,4.3,2026-03-02 02:00:00,-5
1099781088,4.2,2026-03-02 02:15:00,-5
1099785624,4.1,2026-03-02 02:30:00,-5
1099790424,4.05,2026-03-02 02:45:00,-5
1099795096,4.0,2026-03-02 03:00:00,-5
1099799745,3.9,2026-03-02 03:15:00,-5
1099804312,3.83,2026-03-02 03:30:00,-5
1099809005,3.8,2026-03-02 03:45:00,-5
1099813844,3.7,2026-03-02 04:00:00,-5
1099818557,3.62,2026-03-02 04:15:00,-5
1099823325,3.6,2026-03-02 04:30:00,-5
1099828230,3.5,2026-03-02 04:45:00,-5
1099833017,3.4,2026-03-02 05:00:00,-5
1099837643,3.4,2026-03-02 05:15:00,-5
1099842301,3.4,2026-03-02 05:30:00,-5
1099847183,3.3,2026-03-02 05:45:00,-5
1099851833,3.2,2026-03-02 06:00:00,-5
1099856549,3.1,2026-03-02 06:15:00,-5
1099861320,3.1,2026-03-02 06:30:00,-5
1099866004,3.0,2026-03-02 06:45:00,-5
1099870752,3.0,2026-03-02 07:00:00,-5
1099875670,3.0,2026-03-02 07:15:00,-5
1099880124,3.0,2026-03-02 07:30:00,-5
1099885260,3.0,2026-03-02 07:45:00,-5
1099889929,3.1,2026-03-02 08:00:00,-5
1099894615,3.1,2026-03-02 08:15:00,-5
1099899523,3.12,2026-03-02 08:30:00,-5
1099904213,3.2,2026-03-02 08:45:00,-5
1099908958,3.3,2026-03-02 09:00:00,-5
1099913817,3.5,2026-03-02 09:15:00,-5
1099918493,3.7,2026-03-02 09:30:00,-5
1099923143,3.8,2026-03-02 09:45:00,-5
1099927867,3.9,2026-03-02 10:00:00,-5
1099932757,4.1,2026-03-02 10:15:00,-5
1099937414,4.2,2026-03-02 10:30:00,-5
1099942242,4.4,2026-03-02 10:45:00,-5
1099947039,4.6,2026-03-02 11:00:00,-5
1099951639,4.8,2026-03-02 11:15:00,-5
1099956342,4.9,2026-03-02 11:30:00,-5
1099961552,5.0,2026-03-02 11:45:00,-5
1099966326,5.0,2026-03-02 12:00:00,-5
1099971248,4.9,2026-03-02 12:15:00,-5
1099976117,4.8,2026-03-02 12:30:00,-5
1099980975,4.7,2026-03-02 12:45:00,-5
1099985530,4.6,2026-03-02 13:00:00,-5
1099990351,4.5,2026-03-02 13:15:00,-5
1099995089,4.5,2026-03-02 13:30:00,-5
1099999755,4.5,2026-03-02 13:45:00,-5
1100004410,4.5,2026-03-02 14:00:00,-5
1100009092,4.5,2026-03-02 14:15:00,-5
1100013790,4.5,2026-03-02 14:30:00,-5
1100018487,4.6,2026-03-02 14:45:00,-5
1100023323,4.6,2026-03-02 15:00:00,-5
1100028055,4.6,2026-03-02 15:15:00,-5
1100032750,4.6,2026-03-02 15:30:00,-5
1100037537,4.6,2026-03-02 15:45:00,-5
1100042327,4.6,2026-03-02 16:00:00,-5
1100047115,4.6,2026-03-02 16:15:00,-5
1100051842,4.6,2026-03-02 16:30:00,-5
1100056714,4.6,2026-03-02 16:45:00,-5
1100061370,4.6,2026-03-02 17:00:00,-5
1100066206,4.6,2026-03-02 17:15:00,-5
1100071033,4.5,2026-03-02 17:30:00,-5
1100075722,4.5,2026-03-02 17:45:00,-5
1100080463,4.4,2026-03-02 18:00:00,-5
1100085249,4.4,2026-03-02 18:15:00,-5
1100089962,4.3,2026-03-02 18:30:00,-5
1100094750,4.3,2026-03-02 18:45:00,-5
1100099488,4.2,2026-03-02 19:00:00,-5
1100104258,4.2,2026-03-02 19:15:00,-5
1100108818,4.2,2026-03-02 19:30:00,-5
1100113577,4.2,2026-03-02 19:45:00,-5
1100118148,4.2,2026-03-02 20:00:00,-5
1100123017,4.2,2026-03-02 20:15:00,-5
1100127794,4.18,2026-03-02 20:30:00,-5
1100132629,4.1,2026-03-02 20:45:00,-5
1100137229,4.1,2026-03-02 21:00:00,-5
1100141967,4.1,2026-03-02 21:15:00,-5
1100146618,4.15,2026-03-02 21:30:00,-5
1100151331,4.2,2026-03-02 21:45:00,-5
1100156027,4.2,2026-03-02 22:00:00,-5
1100160614,4.2,2026-03-02 22:15:00,-5
1100165329,4.2,2026-03-02 22:30:00,-5
1100170119,4.2,2026-03-02 22:45:00,-5
1100174855,4.2,2026-03-02 23:00:00,-5
1100179570,4.2,2026-03-02 23:15:00,-5
1100184210,4.2,2026-03-02 23:30:00,-5
1100189090,4.2,2026-03-02 23:45:00,-5
1100193552,4.2,2026-03-03 00:00:00,-5
1100198336,4.2,2026-03-03 00:15:00,-5
1100202945,4.2,2026-03-03 00:30:00,-5
1100207842,4.1,2026-03-03 00:45:00,-5
1100212583,4.1,2026-03-03 01:00:00,-5
1100217251,4.1,2026-03-03 01:15:00,-5
1100221845,4.2,2026-03-03 01:30:00,-5
1100226625,4.2,2026-03-03 01:45:00,-5
1100231163,4.2,2026-03-03 02:00:00,-5
1100235835,4.2,2026-03-03 02:15:00,-5
1100240635,4.2,2026-03-03 02:30:00,-5
1100245417,4.2,2026-03-03 02:45:00,-5
1100250159,4.2,2026-03-03 03:00:00,-5
1100254948,4.2,2026-03-03 03:15:00,-5
1100259447,4.2,2026-03-03 03:30:00,-5
1100264215,4.2,2026-03-03 03:45:00,-5
1100268922,4.2,2026-03-03 04:00:00,-5
1100273565,4.2,2026-03-03 04:15:00,-5
1100278176,4.2,2026-03-03 04:30:00,-5
1100283128,4.25,2026-03-03 04:45:00,-5
1100287660,4.3,2026-03-03 05:00:00,-5
1100292527,4.3,2026-03-03 05:15:00,-5
1100297083,4.3,2026-03-03 05:30:00,-5
1100301915,4.3,2026-03-03 05:45:00,-5
1100306556,4.3,2026-03-03 06:00:00,-5
1100311403,4.3,2026-03-03 06:15:00,-5
1100315868,4.3,2026-03-03 06:30:00,-5
1100320468,4.3,2026-03-03 06:45:00,-5
1100325020,4.3,2026-03-03 07:00:00,-5
1100329489,4.3,2026-03-03 07:15:00,-5
1100333950,4.4,2026-03-03 07:30:00,-5
1100338553,4.4,2026-03-03 07:45:00,-5
1100343065,4.4,2026-03-03 08:00:00,-5
1100347627,4.5,2026-03-03 08:15:00,-5
1100352249,4.57,2026-03-03 08:30:00,-5
1100356957,4.6,2026-03-03 08:45:00,-5
1100361541,4.6,2026-03-03 09:00:00,-5
1100366346,4.7,2026-03-03 09:15:00,-5
1100370997,4.8,2026-03-03 09:30:00,-5
1100375836,4.8,2026-03-03 09:45:00,-5
1100380863,4.9,2026-03-03 10:00:00,-5
1100385648,4.9,2026-03-03 10:15:00,-5
1100390213,5.0,2026-03-03 10:30:00,-5
1100394975,5.0,2026-03-03 10:45:00,-5
1100399799,5.1,2026-03-03 11:00:00,-5
1100404464,5.1,2026-03-03 11:15:00,-5
1100409091,5.1,2026-03-03 11:30:00,-5
1100414310,5.2,2026-03-03 11:45:00,-5
1100418922,5.2,2026-03-03 12:00:00,-5
1100423682,5.2,2026-03-03 12:15:00,-5
1100428283,5.2,2026-03-03 12:30:00,-5
1100433198,5.2,2026-03-03 12:45:00,-5
1100438088,5.3,2026-03-03 13:00:00,-5
1100442766,5.3,2026-03-03 13:15:00,-5
1100447401,5.3,2026-03-03 13:30:00,-5
1100452134,5.4,2026-03-03 13:45:00,-5
1100457050,5.4,2026-03-03 14:00:00,-5
1100461936,5.5,2026-03-03 14:15:00,-5
1100466453,5.5,2026-03-03 14:30:00,-5
1100471258,5.5,2026-03-03 14:45:00,-5
1100475911,5.5,2026-03-03 15:00:00,-5
1100480633,5.6,2026-03-03 15:15:00,-5
1100485288,5.7,2026-03-03 15:30:00,-5
1100490041,5.7,2026-03-03 15:45:00,-5
1100494615,5.8,2026-03-03 16:00:00,-5
1100499408,5.8,2026-03-03 16:15:00,-5
1100503957,5.8,2026-03-03 16:30:00,-5
1100508818,5.8,2026-03-03 16:45:00,-5
1100513401,5.8,2026-03-03 17:00:00,-5
1100518217,5.8,2026-03-03 17:15:00,-5
1100522804,5.9,2026-03-03 17:30:00,-5
1100527564,5.9,2026-03-03 17:45:00,-5
1100532482,5.9,2026-03-03 18:00:00,-5
1100537236,5.8,2026-03-03 18:15:00,-5
1100541799,5.8,2026-03-03 18:30:00,-5
1100546577,5.8,2026-03-03 18:45:00,-5
1100551367,5.7,2026-03-03 19:00:00,-5
1100556104,5.7,2026-03-03 19:15:00,-5
1100560653,5.7,2026-03-03 19:30:00,-5
1100565520,5.7,2026-03-03 19:45:00,-5
1100570090,5.7,2026-03-03 20:00:00,-5
1100574891,5.6,2026-03-03 20:15:00,-5
1100579606,5.7,2026-03-03 20:30:00,-5
1100584461,5.7,2026-03-03 20:45:00,-5
1100589126,5.7,2026-03-03 21:00:00,-5
1100593787,5.7,2026-03-03 21:15:00,-5
1100598350,5.9,2026-03-03 21:30:00,-5
1100603169,5.8,2026-03-03 21:45:00,-5
1100608063,5.7,2026-03-03 22:00:00,-5
1100612610,5.6,2026-03-03 22:15:00,-5
1100617218,5.6,2026-03-03 22:30:00,-5
1100621933,5.5,2026-03-03 22:45:00,-5
1100626763,5.4,2026-03-03 23:00:00,-5
1100631245,5.4,2026-03-03 23:15:00,-5
1100635809,5.4,2026-03-03 23:30:00,-5
1100640590,5.37,2026-03-03 23:45:00,-5
1100645156,5.4,2026-03-04 00:00:00,-5
1100649901,5.4,2026-03-04 00:15:00,-5
1100654507,5.4,2026-03-04 00:30:00,-5
1100659362,5.4,2026-03-04 00:45:00,-5
1100663928,5.4,2026-03-04 01:00:00,-5
1100668635,5.4,2026-03-04 01:15:00,-5
1100673253,5.4,2026-03-04 01:30:00,-5
1100677902,5.4,2026-03-04 01:45:00,-5
1100682793,5.43,2026-03-04 02:00:00,-5
1100687549,5.5,2026-03-04 02:15:00,-5
1100692123,5.5,2026-03-04 02:30:00,-5
1100696844,5.5,2026-03-04 02:45:00,-5
1100701610,5.5,2026-03-04 03:00:00,-5
1100706391,5.5,2026-03-04 03:15:00,-5
1100710958,5.5,2026-03-04 03:30:00,-5
1100715790,5.5,2026-03-04 03:45:00,-5
1100720374,5.6,2026-03-04 04:00:00,-5
1100725220,5.6,2026-03-04 04:15:00,-5
1100729807,5.6,2026-03-04 04:30:00,-5
1100734629,5.6,2026-03-04 04:45:00,-5
1100739359,5.6,2026-03-04 05:00:00,-5
1100744121,5.7,2026-03-04 05:15:00,-5
1100748703,5.7,2026-03-04 05:30:00,-5
1100753335,5.7,2026-03-04 05:45:00,-5
1100758146,5.8,2026-03-04 06:00:00,-5
1100762864,5.8,2026-03-04 06:15:00,-5
1100767589,5.8,2026-03-04 06:30:00,-5
1100772096,5.8,2026-03-04 06:45:00,-5
1100776794,5.8,2026-03-04 07:00:00,-5
1100781551,5.9,2026-03-04 07:15:00,-5
1100786100,5.9,2026-03-04 07:30:00,-5
1100790820,5.9,2026-03-04 07:45:00,-5
1100795379,6.0,2026-03-04 08:00:00,-5
1100800163,6.0,2026-03-04 08:15:00,-5
1100804641,6.1,2026-03-04 08:30:00,-5
1100809461,6.15,2026-03-04 08:45:00,-5
1100814081,6.2,2026-03-04 09:00:00,-5
1100818985,6.3,2026-03-04 09:15:00,-5
1100823486,6.3,2026-03-04 09:30:00,-5
1100828227,6.3,2026-03-04 09:45:00,-5
1100832949,6.4,2026-03-04 10:00:00,-5
1100837653,6.6,2026-03-04 10:15:00,-5
1100842326,6.7,2026-03-04 10:30:00,-5
1100846940,6.8,2026-03-04 10:45:00,-5
1100851793,6.9,2026-03-04 11:00:00,-5
1100856521,7.0,2026-03-04 11:15:00,-5
1100861196,7.0,2026-03-04 11:30:00,-5
1100866508,7.0,2026-03-04 11:45:00,-5
1100871065,7.1,2026-03-04 12:00:00,-5
1100876051,7.3,2026-03-04 12:15:00,-5
1100880651,7.4,2026-03-04 12:30:00,-5
1100885534,7.5,2026-03-04 12:45:00,-5
1100890118,7.5,2026-03-04 13:00:00,-5
1100894844,7.5,2026-03-04 13:15:00,-5
